958	1	a	All we want is for the baby in the womb to have the same chance you did if possible.
959	1	a	Locked door sounds good to me.Are we assuming that the hijacker also has a gun? Or would otherwise it result in a duel with plastic forks and the purple thing left over from lunch?Trouble is this question leads to the next one- would you prefer to possibly have a passanger with a gun, a the hijacker almost certainly with one. Or neither having a gun?
960	1	a	The National Safety Council's new report shows that accidental firearm-related fatalities remain at record lows, and accidents involving youths continue to decline significantly. Downward trends, also being reported by other sources, such as the Centers for Disease Control and Prevention (CDC), are occurring even as firearm ownership rises in the U.S.CDC reports a significant decline in accidental firearms-related fatalities in the U.S. between 1994 and 2005.
961	1	a	Many of the gun hating crowd also own guns. It's the elitism belief, that they're superior to all humans and thus deserve to be armed, while everyone else in the world should be unarmed and bow before them as if they're gods.
962	1	a	i'm used to reading non sequiturs from you, but how on earth you imagine this follows in any way from the post you quote eludes me completely.
963	1	a	"Yes, JP is using his usual tactic of bait and switch, starting out with a claim, and then replacing it with something that he thinks we won't notice is different.As foundit also pointed out, his statistics show ""same-sex"" households, which can mean roommates, etc. as well as gay couples, so it is likely that the actual income might be lower for homosexuals."
964	1	a	It wouldn't need a translation if it was clear from the outset. LOL emoticonXGood
965	1	a	"There's no comparing gays to murderers in anything I wrote, Kronus. That's your creation and attempt to belittle. The discussion was on TOLERANCE AND INTOLERANCE. The quote I was responding to was: ""It is perfectly acceptable to be intolerant of intolerance."" Get the drift now?"
966	1	a	Worship not money, and I will bless you.
967	1	a	Now how could I have forgotten about your lame XXX. Easily. LOL
968	1	a	nonsense! what it is a reflection of is the sense of paranoia that the hard right religious radical lunatic fringe has created ever since 9/11. if you were panicked, suck it up! others have suffered far worse and have managed to keep their perspective. the non-stop drumbeat from the chicken littles on the right is responsible for this and no one else.  cheney on meet the press  this morning is a perfect example of this destructive attitude.
969	1	a	As the founders of Darwinism/evolution introduced it as a way to make God unnecessary/get around God.
970	1	a	So, when we believe the gospel, the Holy Spirit baptizes us into Christ's body, and our sins are forgiven through His shed blood.
971	1	a	If elected, he says, he would abolish public schools, welfare, Social Security and farm subsidies. I do agree with him that all drug laws should be repealed.
972	1	a	This was talking about the Turing guy who slept with men. I am sure glad he did!! If he had not, we would still be living in the stone ages. emoticonXConfused
973	1	a	I drive fast, but I don't weave in and out of traffic. I treat the highways like the Autobahn. I get in the left lane and pass everybody, but do it safely. emoticonXGood
974	1	a	Well why aren't you? If you are willing to sacrifice justice for efficiency, why not take it to its logical conclusion?
975	1	a	I am frustrated because as I said before the attack on co-option requires that you keep several premises in mind and it for some reason (am guessing sub-conscious avoidance) --
976	1	a	Sorry my brain wasn't working that early this morning. What I was trying to say was I can't understand those who wish to completely take guns away from civilians. Now I think it does get a little extreme with owning several M-16s, but if I want to own a pistol, a shotgun, and some fancy automatic, well that's my right.
977	1	a	".....And really, isn't that what it is all about? Your fear of losing your ""special"" status? emoticonXRolleyes"
978	1	a	You must be thinking of Behe. Dembski originally planned to be part of the trial, but when he realized that he'd be required to testify under oath, he backed out. In other words, he is unwilling to promote his view when he's not allowed to lie or when he will be required to answer questions he doesn't want to answer. Interesting, eh?
979	1	a	hard to face the facts, i know... cant seem to get away from the fact that 3 babies die every second because of abortion.
980	1	a	4. Global warming will cause all icecaps to melt and flood the planet.
981	1	a	Perhaps you can demonstrate the link between swiss gun laws and a shooting in a swiss owned factory in missouri with an interpretive dance.
982	1	a	No, Trebor. You preppies can cut and past all you want but your commentary did not impress me. Try again.
983	1	a	The FBI reports that militant anti-abortion activists have had a hit list circulating for at least 15 years.
984	1	a	safer by openly carrying unloaded handguns? that's the law in ca.  of course you can have a loaded magazine or two on the other hip. http://abclocal.go.com/kgo/story?sec...bay&id=7261522
985	1	a	Most people do have this peculiar preference of comfort over suffering. It's called a respect and appreciation for how precious life is. Do they have hospice care where you live?
986	1	a	Is Mr Mule suggesting that US is about to launch a series of attacks in an attempt for world domination?
987	1	a	250 rounds?What happened to one shot one kill?keep them away from me in asituation.emoticonXWowshould have intoxicated his brain with a bullet.
988	1	a	He has?? I didn't realize he had you on speed dial.Do you mind asking him to give the rest of us a call? Just so that he can clear up the confusion in the general populace.
989	1	a	Bush's first act as President was to hop in bed with Ted Kennedy and pass the NCLB Law. Then he attempted to appease the AARP by passing a $Trillion prescription Plan for whiteheads. If that isn't appeasing liberals and moderates, what is? emoticonXRolleyes
990	1	a	I don't know why you are having such a hard time making sense of my quotes.
991	1	a	They can.But, there's something scary to me about a huge segment of society who literally believes in something that has been proven to be inaccurate.
992	1	a	Who said anything about Voodoo?.. You honestly think because you found ONE definition for Zombie that suddenly the great gansao is right?.. How moronic can you be. Jebus wasn't real,,, Jebus was a Zombie... Jebus was a necromancer... Hell I can call him anything I damn well please and it still doesn't make you right. What a dumb XXXXer you are...emoticonXBangheademoticonXBanghead
993	1	a	Simple, because Israel is a non aggressive Country surrounded by 13 very aggressive Countries who not only vowed to destroy her but have combined their military forces multiple times to try just that. That isn't a theoretical threat, that's real.
994	1	a	Do you believe they (atheists) should not be allowed to display their message but the church should be allowed to display theirs?
995	1	a	your passive agressive thing is so childish. If you want to come debate with the grown ups try be one!
996	1	a	just read the following story. my question is thus, should this child be put to death per bible based rules governing a child's unruleiness?
997	1	a	"How many times is God referred to in the context of ""spirit of God"" though?"
998	1	a	Wrong - a 1 month old has human organs, a fertilized egg of say 3 weeks has NO human organs. That's the difference . This is a fact and the question is not whether the human organs are fully developed or not but the fact that there are no human organs at all in a fertilized egg of say 3 weeks.
999	1	a	I'm not trying to change your laws, I'm saying I disagree with your laws, and why. What you choose to do about your laws is up to you. I really can't understand why you're getting to het up about your laws being criticised.
1000	1	a	Considering how Symbiote has you running around in circles trying to pathetically defend your contridictions, apparently it is you who does not understand.
1001	1	a	"You need to read what people say more thoroughly, and think about it before you respond. When he said ""can"" (and there are not many simpler words than that!) It didn't mean ""will"", ""must"", or ""shall"" be more aggressive. It has been shown that in some cases it ""CAN"" happen. It may not have happened with you. It still might, we don't know. We might even say that it is not likely to happen, but we can't say that it won't, because sometimes some people do behave more aggressively when they have a gun."
1002	1	a	Why does they admin let EZ post comments like this to other people, if he can't be vicl and debate like an adult to others, why is he here......to spread god's love ...right?
1003	1	a	"I guess our little 14-year-old was humiliated beyond belief and decided it was best to not even try to respond to tons of evidence that refuted his/her ""evidences""."
1004	1	a	It is a good thing. But why must we destroy the earth and 2/3rds of humanity to accomplish it? That is the downside to the end of the age saga which is coming. You can liken it to when God poured out the plagues on Egypt because Pharaoh refused to free His people. That event will be repeated again, only on a world wide basis. And it will be in response to antichrists actions against His people.
1005	1	a	jim's trucking, A wise man once said, it's impossible to win an argument with someone who refuses to admit they are wrong. Such is your dilemma with SP. emoticonXAgree
1006	1	a	funnt i have had sex with the same guy for years and years. so have most of my friends. i think you may be taking a sterotype and applying it to all gays. doesn't work here, we know that is a lie.
1007	1	a	As for the extremely rare case where a womans life is at risk because of the baby and she has to choose between herself or the child which could result in possible death for both. Who am I to say what decision she should make. That is a horrible thing for someone to have to choose. I do know, however, that my wife almost died during pregnancy and right after pregnancy because of the baby and she would have never chose herself.
1008	1	a	Michigan Attorney General Mike Cox today threw his support behind the National Rifle Association's challenge of a City of Chicago ordinance banning possession of most handguns by filing a brief with the U.S. Supreme Court.Cox's amicus brief -- a document filed in court by someone not directly related to a case -- supports the request by the NRA to the Supreme Court for an appeal of the U.S. Seventh Circuit Court of Appeals' decision in June favoring the City of Chicago.At least 33 other states support the NRA's request for the court to hear an appeal in National Rifle Association v. City of Chicago.
1009	1	a	All right, I'm not going to bother picking this apart line-by-line every day....
1010	1	a	Even better were does it say that evolution is proven?
1011	1	a	Um, no. There are many man-made substances that are not found in nature at all. And, I've never seen one of those naturally occuring skyscrapers or Ford F-150's.
1012	1	a	"I was high but I wanted your soul. I'd be good at teaching if everyone did remember to save a good high. ""No bad idea when high!"" I said one time. I knew a nice teacher for about a week... actually I didn't. There's probably attitude school because most teachers know me. (side subject, probably not different than you)"
1013	1	a	Sounds like a fact which has been blown out of all proportion - possibly by the pro-gun side attempting to ridicule it. It is a fact, however, that the presence of a gun can increase aggression levels in individuals.See other times I have brought this up, here (to the end of the thread) and here (again, that post till the end of the thread).
1014	1	a	Do I really have to spell it out for people who are just too dishonest to get it. Gun safety is a medical issue! Who has to treat gunshot wounds? I just gave an example of the Brady Center protecting rights. That is good! Others were trying to take away rights. That is evil!
1015	1	a	Very bizare, it's almost as if he's having a different conversation to the rest of us. Just trying to read through a page of this, it seems disjointed at best.
1016	1	a	No just the words I used.I am curious about the intelligible, never was a big fan of alice in wonderland.
1017	1	a	As an adoptive parent of 3 with decent knowledge of how 'the system' works, it's these annoying BS answers that tick me off. Perpetuating ignorance if not outright deciet to justify a decision to abort.
1018	1	a	If Democrats had any Brains They'd be Republicans by Ann Coulter.
1019	1	a	I don't think I've ever heard of a church that reinstated a minister after he admitted he was gay. Even upon a 'repentance'. Have you? A lot of Christians view homosexuality as a lot worse and darker sin than the Bible makes it out to be--they take that and it colors their view of a gay person as a person, which is taking it too far. Gay people are right when they say that things like divorce are a lot more prevalent of a problem; I think churches need to cool it some on the homosexuality thing and simply work on showing the love of Christ.
1020	1	a	I personally believe that abortion is murder of a defenseless, innocent, unborn infant in the womb and should not be legal unless the mother's life was endangered or possibly in the case of rape and incest........I believe it is the most barbaric act one human being can perpetrate on another........
1021	1	a	Because it is illegal to own a handgun without a difficult-to-get permit in New York,
1022	1	a	I would just want the woman to ask that question before she spreads her legs.Dono
1023	1	a	emoticonXLove Indeed, you need guns to protect your free society; of democratic ideals. So, if anyone actually takes you up on your offer, and expresses and idea, then, they better watch out if it doesn't agree with yours!That makes sense. You need guns to protect yourself from people like you!
1024	1	a	The Universal Declaration of Human RightsNothing about guns there
1025	1	a	Your selective memory is at work again. As I recall, in Waco military vehicles and equipment were used against the Branch Davidians. Nevermind the presence of members of Delta Force which was denied, at first, by the government. Then they were caught lying again about using flammable tear gas which, ironically enough, is banned by the Geneva Convention for use against enemy troops. In the end, the 'open and shut case' the government thought they had, blew up in their faces because of their lies and abuses. I also recall, at some point around the time of the Great Depression that U.S. troops were called out to quell food riots in New York, I think it was. There were a couple of young officers present by the name of MacArthur and Patton, I believe. There are a few other instances I'm sure.
1026	1	a	I think the risk from the Christian Right is less the theocracy, but that they will stifle scientific development and education to the degree that the US loses its major asset, innovation. We're already seeing this with regard to stem cell research. This isn't to say that ethics should be disregarded in science, far from it, but if the US raises a generation of kids who think science is satanic then the possibilities for development are going to be slim.
1027	1	a	I can cork a bottle of Two Buck Chuck with a cork that is 100 years old. The point is, how old the wine is, not the cork.
1028	1	a	No it f****n' isn't! If that was the case then Plessy v. Ferguson should have been used as precedent for all the following cases that dealt with segregation and racism. In Plessy the Supreme Court ruled that black men weren't entitled to the same facilities as white men, rather they had to have their own private facilities, separate from those of white men.Forget precedent, the Supreme Court should instead focus on what is truly constitutional regardless of what previous judges have ruled.
1029	1	a	Did you come up with that one yourself? Or did you have help by someone trying to silence the truth of those statements of fact? My, you did a lot of work in order to try and get me banned, to boot!
1030	1	a	"But nobody is forcing you to support anti-Catholic policies. Of course, you have the right to support them, but don't try to make it sound as if you aren't making a conscious choice to do so. That's hypocritical.When my religious beliefs bump into the law, I've never had a gun held to my head by someone saying ""support the law or else""."
1031	1	a	I had to laugh at that piece of projection. When you grow up, I'll explain it to you, s l o w l y.
1032	1	a	i read it the first time. your are trying to argue that your experience was somehow unique and the way it happened excludes you from those who do what everyone else is doing. there is absolutely nothing in your personal story that is remarkable in anyway. as i said before just because you don’t realize it doesn’t mean that it is not influencing you to do what everyone else is doing. it happens to everyone including stupid arrogant people with an i’m special attitude. your thinking is so screwed up that it precludes from knowing that. you really think your something special but you’re not your just another brain dead clone.
1033	1	a	originally posted by wsm2506: personally, i think it is the inability of mankind to accept the fact of their eventual mortality. so, they conjure up 'gods' that reward or punish with 'everlasting life' (immortality). it has been true through out history. nice observation, chum, but the real god - the god of abraham, isaac, and jacob - is alive and well and wants to see you when you die.
1034	1	a	If profits exceed 60% of your sales. There are laws against profiteering and any company that is making more then 60% profit is profiteering.
1035	1	a	The quote you mentioned in no way justifies allowing people to refuse to treat homosexuals while forcing them to treat all of those other protected groups. I do not think that point was addressed there.
1036	1	a	His reference to Marxism is to say that Nazi Germany wasn't COMMUNIST in that it didn't promote PUBLIC OWNERSHIP of the MEANS OF PRODUCTION as the USSR and CHINA did at the time. Are you completely unaware of the difference between communism and socialism? Don't the socialist countries around the world today allow private ownership of businesses? While at the same time, right now, aren't we seeing our own government promoting increased regulations in overseeing the control of these corporations, just as Hitler did in Germany? Statism is just another word for, and synonym for the definition of socialism. Here is what statism/socialism has done today to the worlds economy.
1037	1	a	...humans evolved from ape-like ancestors that lived in Africa 5-10 million years ago
1038	1	a	I don't expect you to believe anything outside of your limited range of understanding. But now I'll expect the scoffing and mocking to start, but no evidence to substantiate your ridiculous claims of soft tissue lasting 60 million years when I have just provided good evidence that it is very reasonable to believe that the soft tissue from the T-Rex isn't more than a few thousand years old at best. That dinos and in fact dragons are contemporaries of humans, not distant evolutionary descendents.
1039	1	a	Considering you left-wingers have been wearing out lawyers for the last 100 years trying to get all the vestiges of Christianity erased from our halls of government, our history books, etc., America must have been more of a Christian nation than you will ever admit.
1040	1	a	Being a Christian, she knew that killing the child would be wrong.
1041	1	a	"Wrong. Dead wrong, and this has been shown to you time and time again. That's why I called it a ""lie"". That's when you say something you know isn't true."
1042	1	a	How about a ban on J Miro in exchange for a ban on high cap mags? You cant have your cake and eat it too.
1043	1	a	No, Steeeeeeeeeeeeve, I don't see what you mean. It's a pretty lousy comparison.
1044	1	a	"You needn't be far left to support reasonable gun regulation.What current firearm related issue would drive an ""anti-gunner"" to commit a terrorist act?Or are you just lumping anyone who supports gun control in with PETA and radical environmental groups?I'd be watching for the next murderous domestic terrorist to come from the ranks of those sporting teabags. Wanna place a little wager?"
1045	1	a	i, as a creationist, do not believe in any of the five evolutionary theories: cosmic evolution: the origin of time, space, and matter, i.e. the big bang chemical evolution: the origin of higher elements from hydrogen stellar and planetary evolution: origin of stars and planets organic evolution: the origin of life macro-evolution: changing from one kind of animal into another there is a sixth evolutionary theory, but it has been proved in a controlled environment, and it is called micro-evolution (variations within kinds)
1046	1	a	Left wing media? Left wing Congress?You've been drinking the Kool-Aid.
1047	1	a	There is nothing wrong with honest intelligent debate on this issue, but the anti-gun crowd don't bring honest intelligent arguments to the table. The only thing they bring is fear and emotion driven rhetoric without any factual basis.For example, just mention the low murder rates in Canada and Switzerland, where gun ownership is legal, and they scatter like cockroaches.
1048	1	a	"This standard gets ever complicated. The 22wk old baby inside the mother has ""less value"" to you it seems. Actual location determines a value...someone else determines the value on someone. It really is confusing. I just don't understand how value it relative to other things....even more so when it comes to humans"
1049	1	a	no, just overturn roe vs wade.
1050	1	a	Ethmi, shut the hell up! We don't need a dozen threads asking the exact same damn question over and over and over again!
1051	1	a	Archie,But since you brought it up, do you want to back this statement up capo? Where have I ever claimed to know all that God knows? How about this from your #148 in Gay Rights:I have spoken of the coming judgment that America is facing because of our iniquity and you are proving just how deserving we are of it with your rebellious and condemning attitude towards the God who holds your very life in His hands. You are showing that you don't appreciate his Grace which He has covered America with for so long, so let's see how you feel when He withdraws His Spirit of Grace from this Country and we implode as a Nation. Why do I think that your next post will dwell on your use of the word all?
1052	1	a	And like the police , the Navy could plan and execute raids. Maybe escorts aren't the way to go. I haven't suggested they should. I am suggesting that other solutions might be more effective and less dangerous to merchant crews.
1053	1	a	"All the dead ones are in ""hell"" emoticonXRolleyes Why don't they tell us where they are buried or killed or something?"
1054	1	a	The poor can't afford it and the rich don't want it.
1055	1	a	"He finishes the book with ""What kind of God do I believe in? The answer is in these words. I believe in Darwin's God."""
1056	1	a	"You made an assertion of fact, and it is therefore your job to establish its veracity with reputable evidence.The argument from (or ""appeal to"") ignorance is a logical fallacy which claims that a premise is true (""Canadians are coming over the border for our health system in hoards, while abandoning theirs"") only because it has not been proven false.Ergo, you lose."
1057	1	a	What great faith you evilutionists have in nothingness! LOL
1058	1	a	"""We are like soldiers. It is a war, "" says Sgt Pfeil."
1059	1	a	...Many of Carl Baugh's creation ‘evidences'. Sorry to say, AiG thinks that he's well meaning but that he unfortunately uses a lot of material that is not sound scientifically. So we advise against relying on any ‘evidence' he provides, unless supported by creationist organisations with reputations for Biblical and scientific rigour.
1060	1	a	You can hardly expect respect if you are not prepared to give any
1061	1	a	Sinjin, have you ever considered the problem of murky, misinformed, not to mention willfully ignorant, understanding?It seems to be something that one encounters a lot in these here precincts.
1062	1	a	Actually, nothing did not explode, a singularity expanded :)
1063	1	a	Oh...so humans all must have the same bone structure? Kind of like pigmies and Kenyans look so similar. I'll prove to you on a future post how Neandertals developed their traits -- including their bone structures through a nonrandom mechanism.
1064	1	a	Yes, I was a fetus, and at that point in time I was NOT technically a human being. I had the potential to become a human being but I wasn't not one. I was human cells dividing.
1065	1	a	While things like this seem like small pro-life victories, they are really considerable and should encourage us pro-lifers that we are making a difference--getting back to a higher value of the unborn is our goal, and we must not let up.
1066	1	a	Sounds like a fact which has been blown out of all proportion - possibly by the pro-gun side attempting to ridicule it. It is a fact, however, that the presence of a gun can increase aggression levels in individuals.See other times I have brought this up, here (to the end of the thread) and here (again, that post till the end of the thread).
1067	1	a	You've made some claims, but nothing has stood up to close scrutiny. I didn't see anything on the Gospels you ever documented was a lie. Just a lot of hot air and superficial understanding on your part.
1068	1	a	http://www.jpfo.org/docs/atf_1979.txt after reading hundreds of horror stories about these type of incidents it is not hard to see that ATF hasn't changed it's focus and goals any. Slim doesn't want you nor anyone else to read Enemies Foreign and Domesticby Matthew Bracken who has a website by the same url and you can read excerps.
1069	1	a	Your reasoning is not only infantile, it's completely sadistic. But if you can't even see that then there is no reason to even attempt to discuss it with you. So, see ya... emoticonXBye
1070	1	a	Evolution is basically a naturalisitic way of explaining how everything could come into being without the need for a Creator God.
1071	1	a	And you tq, are a self-righteous, sanctimonious prat who has never contributed one single piece of worthwhile information to any thread, nor one single intellectually interesting thread to this forum, in the entire time you've been posting here. You are nothing but hayseed busy-body who revels in the belief that you have some sort divine, 'holier than thou', right to stick your nose into other people's business. That priggish behaviour doesn't hide the fact that intellectually you, personally, are a total loser.
1072	1	a	But it's not a joke about your race. It's a joke about a limited population of extremist islamic terrorists. Are those your people? I personally see no problem in anyone telling that joke, including a gay eskimo.
1073	1	a	These last two cases are of course not the norm, but they indicate the wide-range of ideas that can be routinized by the judicious quoting of scientific authority.
1074	1	a	i don't know if you read the last part of my post, but i'll repeat it more clearly. a baby is always reliant and demanding of another person's care. a baby outside of the womb still depends on its mother (or somebody at least) to consistently keep him fed, to help him sleep and to change his diapers. a baby can stay alive for a bare minimum of time outside the womb, but it still needs care. viable may not be the right word for you. maybe i should say as 'genuine' a baby as the newborn. and you're correct when you said: ''the probability is progressively less with each fewer number of weeks.' but that only makes sense when the womb is empty. when the womb is occupied, it is occupied with a living functioning baby.
1075	1	a	Here you go. It's Part 1YouTube - (Part 1) 23 Minutes in Hell by Bill Wiese (Reference Version)It's not too late. Here's what you should do:4 Steps to God: Jesus 2020That will get you going!
1076	1	a	I'm curious how the YECs could use this in an argument since the process described could hardly occur in nature.
1077	1	a	Prediction. in 6 months, the iraqi war and the economy will entirely be Obama's fault, and when it gets better, it will be to Bushes credit.
1078	1	a	it is hard to believe that it won't draw attention away from everyone else. but everyone will get it and it will draw attention away from the families that are there supporting their kids...and the fact still remains that your goal is to influence (or show) the administration when it should be to give your child a good time.  when your purpose is to draw attention it is hard to imagine that it wouldn't take it away from the main purpose. think of it this way...you have 1 camera at the event...you hear about this 't-shirt' thing and all of a sudden the camera is not focusing on the kid tripping over himself to roll the egg but to gay parents wearing these t-shirts and them talking about how they are great parents. my question is...if you are such great parents why aren't you with your kid instead of talking to the tv camera about your personal message? i don't buy it anymore than if someone got a big group together and had t-shirts that said 'i chose life for my child!'.
1079	1	a	Anyone and everyone who is fed up with Nancy Pelosi, Barbara Boxer, the liar Chris Dodd, the incompetent Harry Reid, carnal left-wing hedonism, people who erringly bow down to obese Buddha-like statues that can't hear and can't talk or reason; pseudo-Christians like Barack Obama and his followers who forgot to read Psalm 139:13 and Jeremiah 1:5, so they push infanticide/abortion; trillion-dollar budget-busting socialists who put America in incredible debt because they want their feel-good Utopia to come to pass; left-wing politicians who will run their mouths about Iran building a nuclear weapon but are too dumb and gutless to do anything about it; and anyone who looks or thinks like Barney Franks. That for starters.
1080	1	a	Don't be silly--no one is voting your family out of existence. Though it might make a fascinating Criss Angel or David Blane trick. This is simply about whether or not any group that wants to come along and redefine marriage should get to do so. I agree it's not an 'academic exercise', but not for the same reason you think.I no more take 'pleasure and joy' from something like this than any other public act of due process, e.g. voting to change the speed limit.Frankly, I've always thought it was pretty odd--if not downright disturbing--that some gay pride proponents seem to hold up the legality of their union as the determinant of their joy and emotion, when they are completely free to have whatever union they want regardless. After all, no one's going to block the door to the chapel, and I can guarantee you I'd be joyfully married with or without that piece of paper called a license.
1081	1	a	"What I have the guts to do is to submit to Gods perfect understanding and not hold the eternal God of time and space to the limited perspective which we have as finite beings. To claim superior knowledge to a perfect, holy and eternal God is the epitome of ""arrogance"" which you obviously are not lacking. I am humble enough and introspective enough to look at my own past, recognize my own human frailties, nature and shortcoming and humble myself before His perfect wisdom and knowledge to see clearly that which isn't clear to me at the time.Also, just to clarify, God hasn't told me or anyone else to kill anyone enmasse in 2000 years since the advent of the Age of Grace which Jesus, our Messiah ushered in."
1082	1	a	why the very first part about aussie criminals hitting security agencies like those that guard armored cars etc. and stealing their guns. the other part about the gov't weapons finding their way into criminal and enemies of our country and the neighboring countries were thrown in to stimulate your little monkey mind. can't get around two thoughts at a time eh? you keep beating on crime and self-defense in australia. now this is introducing a third thought so i know it will make you kick up dust :)   the theft and sale of 10 rocket launchers    stolen army weapons up for sale     police gun stolen from car at shopping centre     aussie cop swapped stolen service pistol for surfboards, say police      conwoman issued with police gun after fooling officers     new south wales police commissioner ken moroney says that more needs to be done to stop the theft of guns from security guards.   robbers target armed guards for their guns: 60 handguns taken
1083	1	a	Cuts off man's hand, lacerates his upper body, police sayBALTIMORE - A Johns Hopkins University student armed with a samurai sword killed a suspected burglar in a garage behind his off-campus home early Tuesday, hours after someone broke in and stole electronics.Some shocked neighbors said they heard bloodcurdling screams in an area just blocks from the university. Police held the student, a junior chemistry major who turns 21 on Sunday, for several hours, but no charges were filed by early afternoon, said police spokesman Anthony Guglielmi.
1084	1	a	"But what you don't seem to get is that this will probably happen by default. It's not a matter of 'potential', it WILL happen in most cases unless outside intervention (killing it) takes place. That's beyond potential; that's the rule. An unfertilized egg cannot become a person; an embryo more than likely WILL unless something external kills it. You are inaccurately minimizing the difference there, IMO. One will likely ""become a person"", the other will absolutely not."
1085	1	a	A few Bible studies, comparing it to the flow of events, the nature of people, my shortcomings, the shortcomings of science etc, convinced me.
1086	1	a	Easyrider: Didn't you know - anything more important to you than Christ is your idol.
1087	1	a	Mexico City's homicide rate today is about on par with Los Angeles and is less than a third of that for Washington, D.C.Mexico City's rate was about 9 per 100,000 in 2008, while Washington, D.C. was more than 30 that year.
1088	1	a	No, you lose. You lose any respect as someone who has an iota of common sense and decency as an American. He was under attack because he had invaded Kuwait and we were in the process of throwing him out of Kuwait. There was no justification to be firing scuds at innocent Israelis who were not a part of that war. You don't have a clue; not a single clue about Saddam. You just parrot the typical left-wing crapola. And it's doubly sickening coming from an American.
1089	1	a	"Two general observations: 1: Must you use the pejorative ""tea bagger?"" or does the simple mention of the term somehow convey some mystical argument defeating power?2: Regardless of how unsavory the means I don't think desperation prompted grave robbing equates to asking for a handout. Presumably the Pilgrims merely took a page from your playbook, declared keeping warm to be a ""right"" and simply cut out the gubment middleman."
1090	1	a	Explain to us how the ones who profit from this scenario are arseholes, while the poor saps who give their lives and lose their livelihoods for nothing are not.
1091	1	a	"“However the Bible does say ""I create you before I placed you in the womb""...this would imply that God created you before you are even conceived.”"
1092	1	a	"Terminating a pregnancy is not ""kill the baby then"". There's no 'baby' to kill.>>>>>>>>>>>>>>>>..No"
1093	1	a	Atheism is a belief system not because of the lack of belief in God but because it still contains a belief. That belief is that of 100% self importance.
1094	1	a	"Everyone together now...""STRAW MAN"""
1095	1	a	You will if you ate one of them for diner one day.Sure, cannabalism is against mans laws but, God will recognize the sacred flesh that you've injested and drained of it's spirit and soul, subsuming it into yourself.emoticonXGood
1096	1	a	I'm not arguing that gun control will change the nature of men- though guns may make them more willing and confident to engage in crime. With guns criminals can do even more damage. Adding guns to crime is like adding gasoline to a fire- it makes an already existing problem worse. If you think that just as many people die from stabbing and beatings in other developed nations as people die from guns in the US then you need to do more research.
1097	1	a	wow. beautifully put, and so true. evolution fairytale forum??? im intrigued. anyone want to come with me to carpet bomb them with evolution rationality?EDIT: ive registered. this is BS. i cant even post right away because an admin needs to approve my registration.
1098	1	a	It was a media circus, and had plenty to do with the establishment clause of the first amendment.
1099	1	a	What consequences would there be for a mother who didn't want to give the name of the father? Would there be any?
1100	1	a	If it was anybody I was choose adult stem cells. My whole point is that adult stem cells work and embryonic cells don't.
1101	1	a	Looks like even a broken clock is right twice a day.
1102	1	a	The Newfoundland & Labrador Right to Life Association is a known religious propaganda site. Wouldn't put it past them to Photoshop those pictures just for 'shock' value emoticonXRolleyes
1103	1	a	iangb is in South Africa from Aug 08 to Sep 13. Internet connection: dubious.
1104	1	a	A woman died. At the hands of a gun-wielding killer.
1105	1	a	So far there is no mechanism for an organism to grow wings when it previously had none.
1106	1	a	Fascist wingnuts mocking those with mental health issues. And they say Murkans don't do irony.
1107	1	a	You're a LIAR, Trebor.And you're one who defends that abomination. John 8:44
1108	1	a	And what a terrible threat those damn socialists have been. emoticonXRolleyesIt's sad that so many Americans still refuse to see that the greatest threat this country faces is itself.
1109	1	a	I would like to point out that very few moms agive birth and then sit around eating bon-bons. Raising kids, doing laundry, running errands, doctors, PTAs, sports, cleaning, etc. And that is just at home. A great many of them work at a job, too - and pay money to support their kids, too - and some don't even get child support. Mine's ten and we haven't seen one thin dime.
1110	1	a	"You're just not getting it. Either that or you're pretending to not get it. (I suspect it's the latter.) Dude, the point is you're making a pointless distinction. It doesn't say anything that Group A lies about ONE ISSUE while Group B doesn't, when Group B lies about THEIR pet issues just as much. YOU made an issue of them lying about ""family values"", as if lying about THAT ONE ISSUE sets Republicans apart as being worse that Dems in terms of hypocrisy. It doesn't. Get over it."
1111	1	a	Like I said before I would not celebrate the death of any person...even osama bin laden. There may be evil men out there but to celebrate the death of an evil man is evil as well. It goes along the same lines as doing something evil to achieve good still makes you an evil person.
1112	1	a	They are among the ones that give religion its bad name.
1113	1	a	"You should use the entire quote rather than cut to attempt to prove what you aare about. ""When defending yourself in Australia you must use equal force. THis means you must use the SAME weapon as the criminal. So no baseball bat V knife. Once you locate the same weapon as the armed criminal has you must then use Reasonable force to bring him down. This means you are NOT allowed to kill him and once he is down you are not allowed to touch him again. Now if you have 2 criminals both with different weapons you must use the weapon one has on that one then change for the other. The catch 22 is if he has a gun you are screwed as using any weapon to defend yourself is ILLEGAL."" Comprende?"
1114	1	a	Cybererratus, is Gary Ridgway something of a hero to you?
1115	1	a	What if the answer to that was 0? You have begged the question.
1116	1	a	It seems that the creationists are beginning to change there views.evolution can be explained by science but creation relys on myth, superstition and hope, but few people are now suggesting that the two theories can be explained together, god started everything then evolution took over.Its like the creationist is trying to put one over the evolutionist by suggesting that god created evolution.But in reality i think a person who believes in creation is coming to terms that the creation theory is a bit far fetched and the evolution theory makes more sense, but due to religious conditioning still continue to grasp on the creation theory.Which really means the bible would be disregarded as a source of information.
1117	1	a	i've rarely seen a post that violated so many of the board rules all at one go.
